Codigo:53922, Sabor: Vegetariana, Instante:2, Tempo de preparo:27
Codigo:26827, Sabor: Quatro Queijos, Instante:5, Tempo de preparo:15
Codigo:29795, Sabor: Frango com Catupiry, Instante:12, Tempo de preparo:28
Codigo:82728, Sabor: Calabresa, Instante:13, Tempo de preparo:17
Codigo:49812, Sabor: Portuguesa, Instante:13, Tempo de preparo:30
Codigo:94493, Sabor: Quatro Queijos, Instante:14, Tempo de preparo:15
Codigo:42129, Sabor: Vegetariana, Instante:20, Tempo de preparo:26
Codigo:64546, Sabor: Frango com Catupiry, Instante:30, Tempo de preparo:13
Codigo:54613, Sabor: Vegetariana, Instante:31, Tempo de preparo:22
Codigo:41859, Sabor: Margherita, Instante:41, Tempo de preparo:21
Codigo:89208, Sabor: Frango com Catupiry, Instante:52, Tempo de preparo:21
Codigo:93084, Sabor: Portuguesa, Instante:53, Tempo de preparo:19
Codigo:31761, Sabor: Margherita, Instante:62, Tempo de preparo:29
Codigo:51429, Sabor: Margherita, Instante:68, Tempo de preparo:28
Codigo:64885, Sabor: Pepperoni, Instante:80, Tempo de preparo:17
